"전철역코드","전철역명","호선","외부코드","사이버스테이션","X좌표","Y좌표","X좌표(WGS)","Y좌표(WGS)"
"1857","정자","B","K230","1857","523707","1073515","37.367060","127.108105"
"1858","미금","B","K231","1858","523957","1068933","37.350077","127.108910"
"1859","오리","B","K232","1859","524013","1065930","37.339824","127.108942"
"1502","이매","KK","K411","1860","528285","1081810","37.396104","127.128270"
"1860","이매","B","K227","1860","528285","1081810","37.396104","127.128270"
"1861","보정","B","K234","1861","523768","1058578","37.312752","127.108196"
"1862","죽전","B","K233","1862","523610","1061899","37.324753","127.107395"
"1864","신갈","B","K236","1864","524500","1051200","37.286102","127.111313"
"4501","기흥","E","Y110","1865","525500","1048200","37.275619","127.115936"
"1865","기흥","B","K237","1865","525500","1048200","37.275619","127.115936"
"1866","상갈","B","K238","1866","524100","1044500","37.261810","127.108847"
"1867","청명","B","K239","1867","517500","1043900","37.259489","127.078934"
"1868","영통","B","K240","1868","515700","1041600","37.251568","127.071394"
"1869","망포","B","K241","1869","512500","1040000","37.245795","127.057353"
"1870","매탄권선","B","K242","1870","508800","1042000","37.252759","127.040566"
"1871","수원시청","B","K243","1871","506500","1044700","37.261911","127.030736"
"1872","매교","B","K244","1872","503400","1045300","37.265481","127.015678"
"1879","월곶","SU","K252","1879","442655","1080745","37.391769","126.742699"
"1880","소래포구","SU","K253","1880","440955","1083045","37.400950","126.733522"
"1881","인천논현","SU","K254","1881","438355","1083045","37.400614","126.722478"
"1882","호구포","SU","K255","1882","435255","1083345","37.401637","126.708627"
"1883","남동인더스파크","SU","K256","1883","432555","1084945","37.407722","126.695216"
"1885","연수","SU","K258","1885","428755","1087845","37.417804","126.678940"
"1886","송도","SU","K259","1886","424155","1090745","37.428514","126.657772"
"1890","신포","SU","K263","1890","","","37.468740","126.623853"
"1901","방학","1","115","1901","509602","1157006","37.667503","127.044273"
"1902","도봉","1","114","1902","509890","1160207","37.679563","127.045595"
"1903","도봉산","1","113","1903","510065","1163090","37.689313","127.046222"
"2712","도봉산","7","710","1903","510065","1163090","37.689313","127.046222"
"1904","망월사","1","112","1904","510207","1168925","37.709914","127.047455"
"4602","회룡","U","U111","1905","510190","1172670","37.724846","127.046895"
"1905","회룡","1","111","1905","510190","1172670","37.724846","127.046895"
"1906","의정부","1","110","1906","509950","1176650","37.738415","127.045958"
"1907","가능","1","109","1907","509550","1179510","37.748577","127.044213"
"1908","녹양","1","108","1908","509151","1182411","37.759380","127.042292"
"1909","양주","1","107","1909","509651","1186511","37.774381","127.044708"
"1910","덕계","1","106","1910","512355","1198910","37.818486","127.056486"
"1911","덕정","1","105","1911","513355","1205710","37.843188","127.061277"
"1912","지행","1","104","1912","512155","1219310","37.892334","127.055716"
"1913","동두천중앙","1","103","1913","512255","1222010","37.901885","127.056482"
"1914","보산","1","102","1914","512355","1225370","37.913702","127.057277"
"1915","동두천","1","101","1915","511905","1229110","37.927878","127.054790"
"1916","소요산","1","100","1916","513255","1235010","37.948100","127.061034"
"1951","원당","3","317","1951","465247","1153090","37.653324","126.843041"
"1953","대곡","3","315","1953","458007","1147052","37.631626","126.811024"
"1249","대곡","K","K322","1953","458007","1147052","37.631626","126.811024"
"1954","백석","3","314","1954","453049","1150265","37.643114","126.787870"
"1955","마두","3","313","1955","450765","1152723","37.652206","126.777620"
"1956","정발산","3","312","1956","449837","1154790","37.659477","126.773359"
"1957","주엽","3","311","1957","447158","1157765","37.670072","126.761334"
"1958","대화","3","310","1958","444178","1159423","37.676087","126.747569"
"2511","방화","5","510","2511","458487","1132005","37.577446","126.812741"
"2512","개화산","5","511","2512","457115","1130677","37.572399","126.806171"
"4102","김포공항","9","902","2513","455957","1127820","37.562434","126.801058"
"4207","김포공항","A","A05","2513","455957","1127820","37.562434","126.801058"
"2513","김포공항","5","512","2513","455957","1127820","37.562434","126.801058"
"2514","송정","5","513","2514","458327","1127585","37.561184","126.811973"
"2515","마곡","5","514","2515","461137","1127285","37.560183","126.825448"
"2516","발산","5","515","2516","463930","1126865","37.558598","126.837668"
"2517","우장산","5","516","2517","463575","1124075","37.548768","126.836318"
"2518","화곡","5","517","2518","464647","1121977","37.541513","126.840461"
"2519","까치산","5","518","2519","466017","1119387","37.531768","126.846683"
"0260","까치산","2","234-4","2519","466017","1119387","37.531768","126.846683"
"2520","신정","5","519","2520","467952","1117395","37.524997","126.856191"
"2521","목동","5","520","2521","469885","1117862","37.526065","126.864931"
"2522","오목교","5","521","2522","472327","1117257","37.524496","126.875181"
"2523","양평","5","522","2523","474744","1117620","37.525648","126.885778"
"2527","여의도","5","526","2527","483100","1116530","37.521624","126.924191"
"4115","여의도","9","915","2527","483100","1116530","37.521624","126.924191"
"2528","여의나루","5","527","2528","485020","1118070","37.527098","126.932901"
"2529","마포","5","528","2529","487855","1121387","37.539574","126.945932"
"1292","공덕","A","A02","2530","489187","1122797","37.544018","126.951592"
"1262","공덕","K","K312","2530","489187","1122797","37.544018","126.951592"
"2627","공덕","6","626","2530","489187","1122797","37.544018","126.951592"
"2530","공덕","5","529","2530","489187","1122797","37.544018","126.951592"
"2531","애오개","5","530","2531","490233","1125313","37.553736","126.956820"
"2533","서대문","5","532","2533","492467","1128777","37.565773","126.966641"
"2534","광화문","5","533","2534","494520","1130442","37.571026","126.976669"
"2635","청구","6","634","2538","502872","1127150","37.560245","127.013828"
"2538","청구","5","537","2538","502872","1127150","37.560245","127.013828"
"2539","신금호","5","538","2539","504357","1125662","37.554548","127.020331"
"2540","행당","5","539","2540","506397","1126405","37.557322","127.029476"
"2542","마장","5","541","2542","509362","1128847","37.566100","127.042973"
"2543","답십리","5","542","2543","511330","1129032","37.566747","127.052704"
"2544","장한평","5","543","2544","513985","1127595","37.561440","127.064623"
"2727","군자","7","725","2545","517395","1126285","37.557121","127.079542"
"2545","군자","5","544","2545","517395","1126285","37.557121","127.079542"
"2546","아차산","5","545","2546","519537","1125055","37.551691","127.089761"
"2547","광나루","5","546","2547","522710","1123015","37.545303","127.103570"
"2812","천호","8","811","2548","527042","1121095","37.538397","127.123572"
"2548","천호","5","547","2548","527042","1121095","37.538397","127.123572"
"2549","강동","5","548","2549","529040","1120490","37.535804","127.132481"
"2550","길동","5","549","2550","530777","1121007","37.537801","127.140004"
"2551","굽은다리","5","550","2551","531440","1123127","37.545477","127.142853"
"2552","명일","5","551","2552","531702","1124652","37.551370","127.143999"
"2553","고덕","5","552","2553","533850","1125845","37.555004","127.154151"
"2555","둔촌동","5","P549","2555","529927","1118215","37.527788","127.136248"
"2556","올림픽공원","5","P550","2556","528797","1115072","37.516078","127.130848"
"2557","방이","5","P551","2557","527705","1112922","37.508857","127.126133"
"2558","오금","5","P552","2558","528137","1111147","37.502162","127.128111"
"0342","오금","3","352","2558","528137","1111147","37.502162","127.128111"
"2559","개롱","5","P553","2559","529600","1110007","37.498079","127.134820"
"2560","거여","5","P554","2560","531620","1108740","37.493105","127.144150"
"2561","마천","5","P555","2561","533682","1109147","37.494990","127.152781"
"2611","응암","6","610","2611","481137","1137787","37.598605","126.915577"
"2612","역촌","6","611","2612","482885","1139980","37.606021","126.922744"
"2614","독바위","6","613","2614","485010","1143355","37.618456","126.933031"
"2616","구산","6","615","2616","481445","1141345","37.611377","126.917270"
"2617","새절","6","616","2617","480680","1135812","37.591148","126.913629"
"2618","증산","6","617","2618","479815","1133702","37.583876","126.909645"
"1294","디지털미디어시티","A","A04","2619","477750","1131825","37.576646","126.900984"
"2619","디지털미디어시티","6","618","2619","477750","1131825","37.576646","126.900984"
"1266","디지털미디어시티","K","K316","2619","477750","1131825","37.576646","126.900984"
"2620","월드컵경기장","6","619","2620","477497","1129932","37.569532","126.899298"
"2621","마포구청","6","620","2621","478397","1128185","37.563515","126.903343"
"2622","망원","6","621","2622","479897","1125917","37.556094","126.910052"
"2624","상수","6","623","2624","482785","1123665","37.547716","126.922852"
"2625","광흥창","6","624","2625","484776","1123677","37.547456","126.931993"
"2626","대흥","6","625","2626","487020","1123710","37.547771","126.942069"
"1261","효창공원앞","K","K826","2628","491425","1121402","37.539261","126.961351"
"2628","효창공원앞","6","627","2628","491425","1121402","37.539261","126.961351"
"2630","녹사평","6","629","2630","496899","1120133","37.534675","126.986695"
"2631","이태원","6","630","2631","498620","1120045","37.534488","126.994302"
"2632","한강진","6","631","2632","500155","1121477","37.539631","127.001725"
"2633","버티고개","6","632","2633","501220","1123845","37.548013","127.007055"
"2638","창신","6","637","2638","503160","1132590","37.579661","127.015241"
"4712","보문","UI","952","2639","504065","1134217","37.585286","127.019381"
"2639","보문","6","638","2639","504065","1134217","37.585286","127.019381"
"2640","안암","6","639","2640","506240","1134387","37.586272","127.029005"
"2641","고려대","6","640","2641","507807","1135480","37.590508","127.036296"
"2642","월곡","6","641","2642","508970","1138772","37.601948","127.041518"
"2643","상월곡","6","642","2643","510502","1140015","37.606377","127.048491"
"2644","돌곶이","6","643","2644","512415","1141217","37.610537","127.056431"
"2719","태릉입구","7","717","2646","516430","1143262","37.617983","127.075120"
"2646","태릉입구","6","645","2646","516430","1143262","37.617983","127.075120"
"2647","화랑대","6","646","2647","518457","1143835","37.620064","127.084689"
"2648","봉화산","6","647","2648","520005","1143042","37.617283","127.091401"
"2711","장암","7","709","2711","511532","1165895","37.700109","127.053196"
"2713","수락산","7","711","2713","512022","1159800","37.677850","127.055315"
"2714","마들","7","712","2714","512587","1156285","37.664940","127.057675"
"2716","중계","7","714","2716","514005","1150745","37.644583","127.064303"
"2717","하계","7","715","2717","514942","1148310","37.636352","127.067990"
"2720","먹골","7","718","2720","516982","1141245","37.610637","127.077725"
"2721","중화","7","719","2721","517345","1138885","37.602545","127.079264"
"2722","상봉","7","720","2722","518665","1137145","37.596362","127.085032"
"1202","상봉","K","K120","2722","518665","1137145","37.596362","127.085032"
"1309","상봉","G","P120","2722","518665","1137145","37.596362","127.085032"
"2723","면목","7","721","2723","519095","1135127","37.588579","127.087503"
"2724","사가정","7","722","2724","519355","1132955","37.580894","127.088478"
"2725","용마산","7","723","2725","519027","1131010","37.573647","127.086727"
"2726","중곡","7","724","2726","518432","1128785","37.565923","127.084320"
"2728","어린이대공원","7","726","2728","516326","1123811","37.548014","127.074658"
"2730","뚝섬유원지","7","728","2730","514630","1119362","37.531540","127.066704"
"2731","청담","7","729","2731","511695","1115877","37.519365","127.053350"
"1849","강남구청","B","K213","2732","508965","1115207","37.517186","127.041280"
"2732","강남구청","7","730","2732","508965","1115207","37.517186","127.041280"
"2733","학동","7","731","2733","506875","1114372","37.514229","127.031656"
"2734","논현","7","732","2734","504607","1113585","37.511093","127.021415"
"2735","반포","7","733","2735","502410","1112792","37.508178","127.011727"
"2737","내방","7","735","2737","498380","1107067","37.487618","126.993513"
"2739","남성","7","737","2739","493425","1106212","37.484596","126.971251"
"2740","숭실대입구","7","738","2740","489665","1109427","37.496029","126.953822"
"2742","장승배기","7","740","2742","486295","1111810","37.504898","126.939150"
"2743","신대방삼거리","7","741","2743","483905","1110495","37.499701","126.928276"
"2744","보라매","7","742","2744","482252","1110542","37.499872","126.920428"
"2745","신풍","7","743","2745","479802","1110590","37.500080","126.909930"
"2747","남구로","7","745","2747","474900","1106587","37.486056","126.887249"
"2749","철산","7","747","2749","470762","1103950","37.476050","126.867911"
"2750","광명사거리","7","748","2750","467782","1104757","37.479252","126.854876"
"2751","천왕","7","749","2751","464220","1106935","37.486637","126.838713"
"2753","까치울","7","751","2753","458020","1112272","37.506207","126.810939"
"2754","부천종합운동장","7","752","2754","455120","1111972","37.505380","126.797337"
"2755","춘의","7","753","2755","452720","1111572","37.503663","126.787036"
"2756","신중동","7","754","2756","450320","1111472","37.503048","126.775960"
"2757","부천시청","7","755","2757","447620","1111872","37.504631","126.763538"
"2758","상동","7","756","2758","445320","1112172","37.505781","126.753083"
"2759","삼산체육관","7","757","2759","442720","1112472","37.506411","126.742153"
"2760","굴포천","7","758","2760","440720","1112472","37.506997","126.731280"
"2811","암사","8","810","2811","528032","1124410","37.550210","127.127562"
"2813","강동구청","8","812","2813","526464","1118973","37.530341","127.120508"
"2814","몽촌토성","8","813","2814","524665","1115335","37.517409","127.112359"
"2816","석촌","8","815","2816","523577","1112057","37.505431","127.106979"
"2817","송파","8","816","2817","524542","1110377","37.499703","127.112183"
"2818","가락시장","8","817","2818","525992","1108579","37.492522","127.118234"
"0340","가락시장","3","350","2818","525992","1108579","37.492522","127.118234"
"2819","문정","8","818","2819","526900","1106552","37.485855","127.122500"
"2820","장지","8","819","2820","527750","1104572","37.478703","127.126191"
"2822","산성","8","821","2822","532892","1098445","37.457122","127.149908"
"2823","남한산성입구","8","822","2823","535225","1097102","37.451535","127.159816"
"2824","단대오거리","8","823","2824","534430","1095327","37.445210","127.156866"
"2825","신흥","8","824","2825","532420","1094155","37.440918","127.147564"
"2826","수진","8","825","2826","530897","1093162","37.437428","127.140722"
"4208","계양","A","A06","3110","441522","1130440","37.571462","126.735637"
"3110","계양","I","I110","3110","441522","1130440","37.571462","126.735637"
"3111","귤현","I","I111","3111","442922","1128840","37.566379","126.742654"
"3113","임학","I","I113","3113","442125","1123022","37.545059","126.738665"
"3114","계산","I","I114","3114","439762","1122675","37.543238","126.728128"
"3115","경인교대입구","I","I115","3115","438555","1121145","37.538157","126.722597"
"3116","작전","I","I116","3116","438570","1119005","37.530415","126.722527"
"3117","갈산","I","I117","3117","438274","1115301","37.517268","126.721514"
"3118","부평구청","I","I118","3118","438020","1112972","37.508336","126.720548"
"2761","부평구청","7","759","3118","438020","1112972","37.508336","126.720548"
"3119","부평시장","I","I119","3119","438337","1110062","37.498383","126.722244"
"3121","동수","I","I121","3121","437695","1106492","37.485312","126.718247"
"3122","부평삼거리","I","I122","3122","435765","1104420","37.477679","126.710208"
"3123","간석오거리","I","I123","3123","435212","1101395","37.467048","126.707938"
"3221","인천시청","I2","I221","3124","433955","1098822","37.457405","126.702221"
"3124","인천시청","I","I124","3124","433955","1098822","37.457405","126.702221"
"3125","예술회관","I","I125","3125","433617","1096297","37.449396","126.701012"
"3126","인천터미널","I","I126","3126","433307","1094520","37.442383","126.699706"
"3127","문학경기장","I","I127","3127","433030","1092422","37.434935","126.698579"
"3128","선학","I","I128","3128","433222","1090365","37.426684","126.698863"
"3129","신연수","I","I129","3129","432092","1087825","37.418040","126.693863"
"3130","원인재","I","I130","3130","430747","1086298","37.412603","126.687389"
"1884","원인재","SU","K257","3130","430747","1086298","37.412603","126.687389"
"3131","동춘","I","I131","3131","429241","1084081","37.404737","126.681015"
"3132","동막","I","I132","3132","427474","1082340","37.397878","126.674005"
"3133","캠퍼스타운","I","I133","3133","425000","1079640","37.387855","126.661673"
"3134","테크노파크","I","I134","3134","423720","1077970","37.382268","126.656365"
"3135","지식정보단지","I","I135","3135","421500","1076640","37.378384","126.645168"
"3136","인천대입구","I","I136","3136","420000","1079040","37.386007","126.639484"
"3201","검단오류","I2","I201","3201","","","37.594877","126.627178"
"3202","왕길","I2","I202","3202","","","37.595180","126.642696"
"3203","검단사거리","I2","I203","3203","","","37.601850","126.657108"
"3204","마전","I2","I204","3204","","","37.597566","126.666998"
"3206","독정","I2","I206","3206","","","37.585212","126.675844"
"3208","검바위","I2","I208","3208","","","37.561405","126.677566"
"3209","아시아드경기장","I2","I209","3209","","","37.551700","126.677122"
"3210","서구청","I2","I210","3210","","","37.543742","126.676787"
"3211","가정","I2","I211","3211","","","37.524649","126.675539"
"3212","가정중앙시장","I2","I212","3212","","","37.517054","126.676672"
"3213","석남","I2","I213","3213","","","37.506193","126.676203"
"3214","서부여성회관","I2","I214","3214","","","37.506193","126.676203"
"3215","인천가좌","I2","I215","3215","","","37.489700","126.675208"
"3216","가재울","I2","I216","3216","","","37.484192","126.683673"
"3217","주안국가산단","I2","I217","3217","","","37.473703","126.681130"
"3219","시민공원","I2","I219","3219","","","37.458335","126.681192"
"3222","석천사거리","I2","I222","3222","","","37.456805","126.709986"
"3223","모래내시장","I2","I223","3223","","","37.455830","126.719298"
"3224","만수","I2","I224","3224","","","37.454911","126.732094"
"3225","남동구청","I2","I225","3225","","","37.448161","126.736939"
"3226","인천대공원","I2","I226","3226","","","37.448769","126.752618"
"3227","운연","I2","I227","3227","","","37.440127","126.759970"
"4101","개화","9","901","4101","455020","1132300","37.578608","126.798153"
"4103","공항시장","9","903","4103","458100","1128200","37.563726","126.810678"
"4104","신방화","9","904","4104","459400","1129200","37.567532","126.816601"
"4105","마곡나루","9","905","4105","461700","1129100","37.567336","126.829497"
"4106","양천향교","9","906","4106","464880","1129370","37.568381","126.841333"
"4107","가양","9","907","4107","467700","1127500","37.561391","126.854456"
"4108","증미","9","908","4108","469000","1126600","37.557402","126.861939"
"4109","등촌","9","909","4109","470000","1124700","37.550632","126.865689"
"4110","염창","9","910","4110","472150","1123550","37.546936","126.874916"
"4111","신목동","9","911","4111","474030","1122700","37.544277","126.883080"
"4112","선유도","9","912","4112","476232","1121000","37.538020","126.893525"
"4114","국회의사당","9","914","4114","481632","1118278","37.528105","126.917874"
"4116","샛강","9","916","4116","483932","1115178","37.517274","126.928422"
"4118","노들","9","918","4118","489532","1114078","37.512887","126.953222"
"4119","흑석","9","919","4119","491832","1112978","37.508770","126.963708"
"4121","구반포","9","921","4121","497032","1110978","37.501364","126.987332"
"4122","신반포","9","922","4122","499032","1111478","37.503415","126.995925"
"4124","사평","9","924","4124","503232","1111740","37.504206","127.015259"
"4125","신논현","9","925","4125","505392","1111790","37.504598","127.025060"
"4126","언주","9","926","4126","507392","1112490","37.507287","127.033868"
"4128","삼성중앙","9","928","4128","511392","1113890","37.513011","127.053282"
"4129","봉은사","9","929","4129","513192","1114390","37.514219","127.060245"
"3207","검암","I2","I207","4209","427682","1129830","37.569104","126.673728"
"4209","검암","A","A07","4209","427682","1129830","37.569104","126.673728"
"4210","청라국제도시","A","A071","4210","416682","1126230","37.555878","126.625327"
"4211","운서","A","A08","4211","387922","1108780","37.492904","126.493790"
"4212","공항화물청사","A","A09","4212","384282","1099430","37.458366","126.476241"
"4213","인천국제공항","A","A10","4213","378682","1096230","37.447464","126.452508"
"4217","영종","A","A072","4217","387922","1108780","37.511466","126.523700"
"4309","양재시민의숲","S","D9","4309","508350","1102150","37.470023","127.038420"
"4511","김량장","E","Y119","4511","543900","1037700","37.237247","127.198781"
"4512","운동장?송담대","E","Y120","4512","546300","1037800","37.237845","127.209198"
"4513","고진","E","Y121","4513","547400","1039700","37.244840","127.214251"
"4514","보평","E","Y123","4514","548400","1043700","37.258965","127.218457"
"4515","둔전","E","Y125","4515","547400","1045900","37.267051","127.213640"
"4517","전대?에버랜드","E","Y126","4517","548800","1051000","37.285342","127.219561"
"4601","발곡","U","U110","4601","511590","1173570","37.727048","127.052803"
"4603","범골","U","U112","4603","509590","1174070","37.728755","127.043530"
"4604","경전철의정부","U","U113","4604","509590","1176320","37.737202","127.043257"
"4605","의정부시청","U","U114","4605","507590","1176820","37.739256","127.034781"
"4606","흥선","U","U115","4606","508090","1177950","37.743302","127.037023"
"4607","의정부중앙","U","U117","4607","510990","1178050","37.743676","127.049565"
"4608","동오","U","U118","4608","512490","1178550","37.745271","127.056947"
"4609","새말","U","U119","4609","513990","1179480","37.748885","127.063620"
"4610","경기도청북부청사","U","U120","4610","515700","1180050","37.750590","127.071495"
"4611","효자","U","U121","4611","517000","1180930","37.754025","127.076902"
"4612","곤제","U","U122","4612","518200","1179980","37.750471","127.083715"
"4613","어룡","U","U123","4613","518600","1177780","37.742802","127.085035"
"4614","송산","U","U124","4614","519100","1176280","37.737279","127.087159"
"4702","솔밭공원","UI","942","4702","","","",""
"4706","삼양","UI","946","4706","","","",""
"4707","삼양사거리","UI","947","4707","","","",""
"4708","솔샘","UI","948","4708","","","",""
"4709","북한산보국문","UI","949","4709","","","",""
"4710","정릉","UI","950","4710","","","",""
"4311","판교","S","D11","4311","524500","1081300","37.394761","127.111217"
"1501","판교","KK","K410","4311","524500","1081300","37.394761","127.111217"
"4314","동천","S","D14","4314","","","37.337928","127.102976"
"4315","수지구청","S","D15","4315","","","37.322702","127.095026"
"4316","성복","S","D16","4316","","","37.313335","127.080100"
"4317","상현","S","D17","4317","","","37.297664","127.069342"
"4318","광교중앙","S","D18","4318","","","37.288617","127.051478"
"4319","광교","S","D19","4319","","","37.302110","127.044483"
"4502","강남대","E","Y111","4502","527800","1046600","37.270161","127.126033"
"4503","지석","E","Y112","4503","530200","1046500","37.269606","127.136515"
"4504","어정","E","Y113","4504","531700","1048000","37.274917","127.143714"
"4505","동백","E","Y114","4505","533700","1046500","37.269043","127.152716"
"4506","초당","E","Y115","4506","535500","1044100","37.260752","127.159443"
"4508","삼가","E","Y116","4508","537300","1039000","37.242115","127.168075"
"4509","시청?용인대","E","Y117","4509","539500","1038300","37.239151","127.178406"
"4510","명지대","E","Y118","4510","542100","1037900","37.237964","127.190294"