,sub_station_code,station_name,line_no,x_wgs,y_wgs,raw_dong,raw_code,admin_dong,admin_code
0,2818,가락시장,8,127.118234,37.492522,가락동,1171010700,가락1동,1171063100
1,340,가락시장,3,127.118234,37.492522,가락동,1171010700,가락1동,1171063100
2,2535,종로3가,5,126.991806,37.571607,묘동,1111015100,종로1.2.3.4가동,1111061500
3,319,종로3가,3,126.991806,37.571607,묘동,1111015100,종로1.2.3.4가동,1111061500
4,153,종로3가,1,126.991806,37.571607,묘동,1111015100,종로1.2.3.4가동,1111061500
5,2558,오금,5,127.128111,37.502162,오금동,1171011200,오금동,1171057000
6,342,오금,3,127.128111,37.502162,오금동,1171011200,오금동,1171057000
7,155,동대문,1,127.009745,37.57142,창신동,1111017400,창신제2동,1111068000
8,421,동대문,4,127.009745,37.57142,창신동,1111017400,창신제2동,1111068000
9,2537,동대문역사문화공원,5,127.007896,37.565138,을지로7가,1114014900,,
10,205,동대문역사문화공원,2,127.007896,37.565138,을지로7가,1114014900,,
11,422,동대문역사문화공원,4,127.007896,37.565138,을지로7가,1114014900,,
12,321,충무로,3,126.99428,37.561243,필동2가,1114013800,필동,1114057000
13,423,충무로,4,126.99428,37.561243,필동2가,1114013800,필동,1114057000
14,1291,서울,A,126.972559,37.554648,봉래동2가,1114012000,,
15,150,서울,1,126.972559,37.554648,봉래동2가,1114012000,,
16,426,서울,4,126.972559,37.554648,봉래동2가,1114012000,,
17,234,신도림,2,126.891295,37.508725,신도림동,1153010100,신도림동,1153051000
18,1007,신도림,1,126.891295,37.508725,신도림동,1153010100,신도림동,1153051000
19,1008,이촌,K,126.974345,37.522272,용산동5가,1117012700,한강로동,1117062500
20,430,이촌,4,126.974345,37.522272,용산동5가,1117012700,한강로동,1117062500
21,208,왕십리,2,127.037732,37.561533,행당동,1120010700,행당제1동,1120056000
22,1845,왕십리,B,127.037732,37.561533,행당동,1120010700,행당제1동,1120056000
23,2541,왕십리,5,127.037732,37.561533,행당동,1120010700,행당제1동,1120056000
24,1013,왕십리,K,127.037732,37.561533,행당동,1120010700,행당제1동,1120056000
25,201,시청,2,126.977108,37.564718,태평로2가,1114011400,소공동,1114052000
26,151,시청,1,126.977108,37.564718,태평로2가,1114011400,소공동,1114052000
27,223,교대,2,127.01408,37.493415,서초동,1165010800,서초1동,1165051000
28,330,교대,3,127.01408,37.493415,서초동,1165010800,서초1동,1165051000
29,4713,신설동,UI,127.025087,37.575297,신설동,1123010100,용신동,1123053600
30,246,신설동,2,127.025087,37.575297,신설동,1123010100,용신동,1123053600
31,156,신설동,1,127.025087,37.575297,신설동,1123010100,용신동,1123053600
32,214,강변,2,127.094681,37.535095,구의동,1121510300,구의제3동,1121587000
33,2519,까치산,5,126.846683,37.531768,화곡동,1150010300,,
34,260,까치산,2,126.846683,37.531768,화곡동,1150010300,,
38,320,을지로3가,3,126.99191,37.566295,을지로3가,1114015500,을지로동,1114060500
39,203,을지로3가,2,126.99191,37.566295,을지로3가,1114015500,을지로동,1114060500
40,1264,홍대입구,K,126.925381,37.557192,동교동,1144012100,,
41,1293,홍대입구,A,126.925381,37.557192,동교동,1144012100,,
42,239,홍대입구,2,126.925381,37.557192,동교동,1144012100,,
43,1019,광운대,1,127.061835,37.623632,월계동,1135010200,월계3동,1135058000
44,1308,광운대,G,127.061835,37.623632,월계동,1135010200,월계3동,1135058000
45,2722,상봉,7,127.085032,37.596362,상봉동,1126010200,상봉제2동,1126059000
46,1202,상봉,K,127.085032,37.596362,상봉동,1126010200,상봉제2동,1126059000
47,1309,상봉,G,127.085032,37.596362,상봉동,1126010200,상봉제2동,1126059000
48,1203,망우,K,127.091909,37.59955,상봉동,1126010200,상봉제1동,1126058000
49,1310,망우,G,127.091909,37.59955,상봉동,1126010200,상봉제1동,1126058000
50,2524,영등포구청,5,126.895951,37.52497,당산동3가,1156011300,당산제1동,1156055000
51,236,영등포구청,2,126.895951,37.52497,당산동3가,1156011300,당산제1동,1156055000
52,1032,신길,1,126.917169,37.517122,신길동,1156013200,신길제1동,1156063000
53,2526,신길,5,126.917169,37.517122,신길동,1156013200,신길제1동,1156063000
57,2536,을지로4가,5,126.998079,37.566941,을지로4가,1114015000,을지로동,1114060500
58,204,을지로4가,2,126.998079,37.566941,을지로4가,1114015000,을지로동,1114060500
59,238,합정,2,126.913739,37.549463,합정동,1144012200,,
60,2623,합정,6,126.913739,37.549463,합정동,1144012200,,
61,1292,공덕,A,126.951592,37.544018,공덕동,1144010200,,
62,1262,공덕,K,126.951592,37.544018,공덕동,1144010200,,
63,2627,공덕,6,126.951592,37.544018,공덕동,1144010200,,
64,2530,공덕,5,126.951592,37.544018,공덕동,1144010200,,
65,2629,삼각지,6,126.97311,37.534777,한강로1가,1117012400,한강로동,1117062500
66,428,삼각지,4,126.97311,37.534777,한강로1가,1117012400,한강로동,1117062500
67,323,약수,3,127.010655,37.55434,신당동,1114016200,약수동,1114063500
68,2634,약수,6,127.010655,37.55434,신당동,1114016200,약수동,1114063500
69,206,신당,2,127.01782,37.565972,흥인동,1114016300,신당동,1114061500
70,2636,신당,6,127.01782,37.565972,흥인동,1114016300,신당동,1114061500
71,2637,동묘앞,6,127.016429,37.572627,숭인동,1111017500,숭인제2동,1111071000
72,159,동묘앞,1,127.016429,37.572627,숭인동,1111017500,숭인제2동,1111071000
73,2645,석계,6,127.065851,37.614805,석관동,1129013900,,
74,1018,석계,1,127.065851,37.614805,석관동,1129013900,,
75,1903,도봉산,1,127.046222,37.689313,도봉동,1132010800,,
76,2712,도봉산,7,127.046222,37.689313,도봉동,1132010800,,
81,2613,불광,6,126.929887,37.610469,대조동,1138010600,대조동,1138057000
82,312,불광,3,126.929887,37.610469,대조동,1138010600,대조동,1138057000
83,2615,연신내,6,126.921008,37.619001,갈현동,1138010400,갈현제1동,1138055100
84,311,연신내,3,126.921008,37.619001,갈현동,1138010400,갈현제1동,1138055100
85,1708,금정,1,126.943429,37.372221,금정동,4141010500,금정동,4141056000
86,1458,금정,4,126.943429,37.372221,금정동,4141010500,금정동,4141056000
87,1713,수원,1,126.999874,37.265974,매산로1가,4111513400,매산동,4111566000
88,1846,수원,B,126.999874,37.265974,매산로1가,4111513400,매산동,4111566000
89,3130,원인재,I,126.687389,37.412603,연수동,2818510300,연수2동,2818576200
90,1884,원인재,SU,126.687389,37.412603,연수동,2818510300,연수2동,2818576200
91,1306,회기,G,127.057583,37.58946,휘경동,1123010900,휘경제1동,1123072000
92,1015,회기,1,127.057583,37.58946,휘경동,1123010900,휘경제1동,1123072000
93,1200,회기,K,127.057583,37.58946,휘경동,1123010900,휘경제1동,1123072000
97,1953,대곡,3,126.811024,37.631626,대장동,4128112200,,
98,1249,대곡,K,126.811024,37.631626,대장동,4128112200,,
103,1294,디지털미디어시티,A,126.900984,37.576646,상암동,1144012700,,
104,2619,디지털미디어시티,6,126.900984,37.576646,상암동,1144012700,,
105,1266,디지털미디어시티,K,126.900984,37.576646,상암동,1144012700,,
106,4602,회룡,U,127.046895,37.724846,호원동,4115010200,호원2동,4115055500
107,1905,회룡,1,127.046895,37.724846,호원동,4115010200,호원2동,4115055500
108,4311,판교,S,127.111217,37.394761,백현동,4113511000,,
109,1501,판교,KK,127.111217,37.394761,백현동,4113511000,,
110,1877,오이도,SU,126.738714,37.362357,정왕동,4139013200,정왕본동,4139058900
111,1762,오이도,4,126.738714,37.362357,정왕동,4139013200,정왕본동,4139058900
112,1502,이매,KK,127.12827,37.396104,이매동,4113510600,이매1동,4113560000
113,1860,이매,B,127.12827,37.396104,이매동,4113510600,이매1동,4113560000
114,4127,선정릉,9,127.043593,37.51098,논현동,1168010800,,
115,1850,선정릉,B,127.043593,37.51098,논현동,1168010800,,
116,218,종합운동장,2,127.073642,37.510997,잠실동,1171010100,잠실7동,1171072000
117,4130,종합운동장,9,127.073642,37.510997,잠실동,1171010100,잠실7동,1171072000
118,2812,천호,8,127.123572,37.538397,성내동,1174010800,,
119,2548,천호,5,127.123572,37.538397,성내동,1174010800,,
120,412,창동,4,127.047731,37.653166,창동,1132010700,창제4동,1132051400
121,1022,창동,1,127.047731,37.653166,창동,1132010700,창제4동,1132051400
122,433,사당,4,126.981685,37.47653,사당동,1159010700,사당제1동,1159062000
123,226,사당,2,126.981685,37.47653,사당동,1159010700,사당제1동,1159062000
124,2715,노원,7,127.061368,37.655128,상계동,1135010500,상계2동,1135064000
125,411,노원,4,127.061368,37.655128,상계동,1135010500,상계2동,1135064000
126,2727,군자,7,127.079542,37.557121,능동,1121510200,,1121510200
127,2545,군자,5,127.079542,37.557121,능동,1121510200,,1121510200
128,2729,건대입구,7,127.07023,37.540693,화양동,1121510700,화양동,1121571000
129,212,건대입구,2,127.07023,37.540693,화양동,1121510700,화양동,1121571000
130,4123,고속터미널,9,127.004943,37.50481,반포동,1165010700,반포4동,1165058100
131,2736,고속터미널,7,127.004943,37.50481,반포동,1165010700,반포4동,1165058100
132,329,고속터미널,3,127.004943,37.50481,반포동,1165010700,반포4동,1165058100
133,2738,총신대입구(이수),7,126.981989,37.486263,사당동,1159010700,사당제2동,1159063000
134,432,총신대입구(이수),4,126.981989,37.486263,사당동,1159010700,사당제2동,1159063000
135,2746,대림,7,126.895801,37.49297,대림동,1156013300,대림제3동,1156072000
136,233,대림,2,126.895801,37.49297,대림동,1156013300,대림제3동,1156072000
137,2748,가산디지털단지,7,126.882343,37.481072,가산동,1154510100,가산동,1154551000
138,1702,가산디지털단지,1,126.882343,37.481072,가산동,1154510100,가산동,1154551000
139,2752,온수,7,126.823388,37.492258,온수동,1153011000,,
140,1821,온수,1,126.823388,37.492258,온수동,1153011000,,
141,3118,부평구청,I,126.720548,37.508336,청천동,2823710400,청천2동,2823759200
142,2761,부평구청,7,126.720548,37.508336,청천동,2823710400,청천2동,2823759200
143,2815,잠실,8,127.102234,37.51395,신천동,1171010200,,
144,216,잠실,2,127.102234,37.51395,신천동,1171010200,,
145,2821,복정,8,127.126662,37.470047,장지동,1171010900,위례동,1171064700
146,1031,복정,B,127.126662,37.470047,장지동,1171010900,위례동,1171064700
147,1853,모란,B,127.129087,37.43213,성남동,4113310100,성남동,4113351000
148,2827,모란,8,127.129087,37.43213,성남동,4113310100,성남동,4113351000
149,3120,부평,I,126.724805,37.489493,부평동,2823710100,부평1동,2823751000
150,1806,부평,1,126.724805,37.489493,부평동,2823710100,부평1동,2823751000
151,4113,당산,9,126.902281,37.53438,당산동6가,1156011600,당산제2동,1156056000
152,237,당산,2,126.902281,37.53438,당산동6가,1156011600,당산제2동,1156056000
153,2527,여의도,5,126.924191,37.521624,여의도동,1156011000,여의동,1156054000
154,4115,여의도,9,126.924191,37.521624,여의도동,1156011000,여의동,1156054000
155,4120,동작,9,126.979306,37.502971,동작동,1159010600,,
156,431,동작,4,126.979306,37.502971,동작동,1159010600,,
160,4102,김포공항,9,126.801058,37.562434,방화동,1150010900,방화제2동,1150064000
161,4207,김포공항,A,126.801058,37.562434,방화동,1150010900,방화제2동,1150064000
162,2513,김포공항,5,126.801058,37.562434,방화동,1150010900,방화제2동,1150064000
163,4307,강남,S,127.027926,37.497175,서초동,1165010800,서초2동,1165052000
164,222,강남,2,127.027926,37.497175,서초동,1165010800,서초2동,1165052000
165,4308,양재,S,127.034631,37.484147,양재동,1165010200,양재1동,1165065100
166,332,양재,3,127.034631,37.484147,양재동,1165010200,양재1동,1165065100
167,4312,정자,S,127.108105,37.36706,정자동,4113510300,정자1동,4113555000
168,1857,정자,B,127.108105,37.36706,정자동,4113510300,정자1동,4113555000
173,1849,강남구청,B,127.04128,37.517186,논현동,1168010800,,
174,2732,강남구청,7,127.04128,37.517186,논현동,1168010800,,
175,1023,선릉,B,127.049008,37.504503,대치동,1168010600,대치2동,1168061000
176,220,선릉,2,127.049008,37.504503,대치동,1168010600,대치2동,1168061000
181,1261,효창공원앞,K,126.961351,37.539261,효창동,1117011900,,
182,2628,효창공원앞,6,126.961351,37.539261,효창동,1117011900,,
183,2719,태릉입구,7,127.07512,37.617983,공릉동,1135010300,공릉1동,1135059500
184,2646,태릉입구,6,127.07512,37.617983,공릉동,1135010300,공릉1동,1135059500
185,3207,검암,I2,126.673728,37.569104,시천동,2826010200,,
186,4209,검암,A,126.673728,37.569104,시천동,2826010200,,
187,3218,주안,I2,126.679923,37.464941,주안동,2817710500,주안1동,2817762000
188,1809,주안,1,126.679923,37.464941,주안동,2817710500,주안1동,2817762000
189,1891,인천,SU,126.616936,37.476691,북성동1가,2811013800,북성동,2811060000
190,1812,인천,1,126.616936,37.476691,북성동1가,2811013800,북성동,2811060000
191,3221,인천시청,I2,126.702221,37.457405,간석동,2820010200,간석1동,2820053000
192,3124,인천시청,I,126.702221,37.457405,간석동,2820010200,간석1동,2820053000
193,1014,청량리,K,127.046835,37.580178,전농동,1123010400,전농제1동,1123056000
194,1305,청량리,G,127.046835,37.580178,전농동,1123010400,전농제1동,1123056000
195,158,청량리,1,127.046835,37.580178,전농동,1123010400,전농제1동,1123056000
199,1307,중랑,G,127.076116,37.594917,중화동,1126010300,중화제2동,1126061000
200,1201,중랑,K,127.076116,37.594917,중화동,1126010300,중화제2동,1126061000
201,2532,충정로,5,126.963672,37.559973,충정로3가,1141010200,,
202,243,충정로,2,126.963672,37.559973,충정로3가,1141010200,,
206,2635,청구,6,127.013828,37.560245,신당동,1114016200,신당동,1114061500
207,2538,청구,5,127.013828,37.560245,신당동,1114016200,신당동,1114061500
208,4711,성신여대입구,UI,127.016403,37.592624,동소문동5가,1129010800,,
209,418,성신여대입구,4,127.016403,37.592624,동소문동5가,1129010800,,
210,4712,보문,UI,127.019381,37.585286,보문동2가,1129013100,,
211,2639,보문,6,127.019381,37.585286,보문동2가,1129013100,,
218,4208,계양,A,126.735637,37.571462,귤현동,2824511100,,
219,3110,계양,I,126.735637,37.571462,귤현동,2824511100,,
220,4501,기흥,E,127.115936,37.275619,구갈동,4146310200,,
221,1865,기흥,B,127.115936,37.275619,구갈동,4146310200,,
222,1011,옥수,K,127.017965,37.540685,옥수동,1120011300,옥수동,1120064500
223,325,옥수,3,127.017965,37.540685,옥수동,1120011300,옥수동,1120064500
227,1025,도곡,B,127.055381,37.490858,도곡동,1168011800,도곡2동,1168065600
228,334,도곡,3,127.055381,37.490858,도곡동,1168011800,도곡2동,1168065600
229,1030,수서,B,127.10188,37.487371,수서동,1168011500,수서동,1168075000
230,339,수서,3,127.10188,37.487371,수서동,1168011500,수서동,1168075000
234,1290,용산,K,126.964561,37.529849,한강로3가,1117012800,한강로동,1117062500
235,1003,용산,1,126.964561,37.529849,한강로3가,1117012800,한강로동,1117062500
239,152,종각,1,126.982923,37.570161,종로1가,1111012600,종로1.2.3.4가동,1111061500
240,154,종로5가,1,127.001849,37.570926,종로5가,1111016300,종로1.2.3.4가동,1111061500
248,157,제기동,1,127.034893,37.578103,용두동,1123010200,용신동,1123053600
254,202,을지로입구,2,126.982618,37.566014,을지로1가,1114010400,명동,1114055000
257,4615,탑석,U,127.088704,37.733579,용현동,4115010500,송산1동,4115057300
258,4703,419민주묘지,UI,,,,,,
259,4704,가오리,UI,,,,,,
260,4705,화계,UI,,,,,,
263,1024,한티,B,127.052873,37.496237,도곡동,1168011800,도곡2동,1168065600
264,1026,구룡,B,127.058856,37.486839,개포동,1168010300,개포2동,1168067000
265,314,홍제,3,126.943736,37.589066,홍제동,1141011100,홍제제3동,1141064000
266,1327,김유정,G,127.71434,37.818466,신동면,4211033024,,
267,1328,남춘천,G,127.723792,37.864007,퇴계동,4211012300,퇴계동,4211066000
268,1406,풍기,1,,,,,,
269,1711,성균관대,1,126.97075,37.300349,율전동,4111113200,율천동,4111156600
272,341,경찰병원,3,127.12454,37.495918,가락동,1171010700,가락본동,1171062000
273,1813,구일,1,126.870793,37.496756,구로동,1153010200,구로제2동,1153053000
274,1854,야탑,B,127.128715,37.411185,야탑동,4113510700,야탑1동,4113562000
275,1950,삼송,3,126.895558,37.653083,삼송동,4128111100,삼송동,4128157500
276,1952,화정,3,126.83265,37.634592,화정동,4128112300,화정2동,4128162200
277,2525,영등포시장,5,126.905139,37.522669,영등포동5가,1156010600,영등포동,1156053500
278,2554,상일동,5,127.166417,37.556712,상일동,1174010300,,
279,2718,공릉,7,127.072896,37.625742,공릉동,1135010300,공릉1동,1135059500
280,2741,상도,7,126.94791,37.502834,상도1동,1159010300,,
283,3112,박촌,I,126.745077,37.553703,박촌동,2824510900,계양1동,2824571000
284,1863,구성,B,127.105664,37.298969,마북동,4146311300,,
285,1888,인하대,SU,126.649619,37.448493,용현동,2817710200,,
286,1889,숭의,SU,126.638297,37.460789,용현동,2817710200,,
287,3137,센트럴파크,I,126.634729,37.393054,송도동,2818510600,송도2동,2818583000
288,3138,국제업무지구,I,126.630347,37.399907,송도동,2818510600,송도2동,2818583000
289,1269,강매,K,126.843223,37.612314,행신동,4128112800,,
290,1878,달월,SU,126.745177,37.379681,월곶동,4139013100,,
291,1948,원흥,3,126.872642,37.650658,원흥동,4128110400,,
292,3205,완정,I2,126.673203,37.592928,당하동,2826011400,당하동,2826071000
293,1220,지평,K,,,,,,
294,3220,석바위시장,I2,126.692575,37.457611,주안동,2817710500,주안6동,2817767000
305,207,상왕십리,2,127.029354,37.564354,하왕십리동,1120010200,왕십리제2동,1120052000
310,209,한양대,2,127.043655,37.555273,행당동,1120010700,,
311,210,뚝섬,2,127.047367,37.547184,성수동1가,1120011400,,
312,211,성수,2,127.055961,37.544581,성수동2가,1120011500,,
313,4310,청계산입구,S,127.055664,37.447211,신원동,1165011100,,
314,4701,북한산우이,UI,,,,,,
317,213,구의,2,127.085916,37.537077,자양동,1121510500,,
318,215,잠실나루,2,127.10379,37.520733,신천동,1171010200,잠실4동,1171069000
321,217,잠실새내,2,127.086162,37.511687,잠실동,1171010100,잠실3동,1171068000
324,219,삼성,2,127.06316,37.508844,대치동,1168010600,대치2동,1168061000
327,221,역삼,2,127.036456,37.500622,역삼동,1168010100,역삼1동,1168064000
330,224,서초,2,127.007917,37.491897,서초동,1165010800,,
331,225,방배,2,126.997596,37.481426,방배동,1165010100,방배1동,1165060000
334,227,낙성대,2,126.963693,37.47693,봉천동,1162010100,행운동,1162057500
335,228,서울대입구,2,126.952739,37.481247,봉천동,1162010100,중앙동,1162061500
336,229,봉천,2,126.941892,37.482362,봉천동,1162010100,은천동,1162060500
337,230,신림,2,126.929715,37.484201,신림동,1162010200,신림동,1162069500
338,231,신대방,2,126.913149,37.487462,신림동,1162010200,,
339,232,구로디지털단지,2,126.901401,37.485266,구로동,1153010200,구로제3동,1153054000
344,235,문래,2,126.89476,37.517933,문래동3가,1156012100,문래동,1156060500
354,240,신촌,2,126.936893,37.555134,창천동,1141011600,신촌동,1141058500
355,241,이대,2,126.946013,37.556733,대흥동,1144010800,대흥동,1144060000
356,242,아현,2,126.956141,37.557345,아현동,1144010100,아현동,1144055500
359,244,용답,2,127.050899,37.561904,사근동,1120010600,사근동,1120055000
360,245,신답,2,127.046481,37.57004,용답동,1120012200,용답동,1120079000
361,247,도림천,2,126.882768,37.514287,신도림동,1153010100,,
362,248,양천구청,2,126.865819,37.512398,신정동,1147010100,신정7동,1147068000
363,249,신정네거리,2,126.852912,37.520074,신정동,1147010100,신정3동,1147064000
364,250,용두,2,127.038091,37.574028,용두동,1123010200,용신동,1123053600
365,309,지축,3,126.913951,37.648048,지축동,4128110900,,
366,310,구파발,3,126.918821,37.636763,진관동,1138011400,진관동,1138069000
371,313,녹번,3,126.935756,37.600927,녹번동,1138010200,녹번동,1138051000
372,315,무악재,3,126.950291,37.582299,홍제동,1141011100,홍제제2동,1141065500
373,316,독립문,3,126.957748,37.574571,현저동,1141010900,,
374,317,경복궁,3,126.97353,37.575762,적선동,1111010700,사직동,1111053000
375,318,안국,3,126.985443,37.576477,경운동,1111013400,종로1.2.3.4가동,1111061500
376,322,동대입구,3,127.005602,37.559052,장충동2가,1114014400,장충동,1114058000
379,324,금호,3,127.015872,37.548034,금호동4가,1120011200,,
382,326,압구정,3,127.028461,37.527072,신사동,1168010700,신사동,1168051000
383,327,신사,3,127.020114,37.516334,논현동,1168010800,논현1동,1168052100
384,328,잠원,3,127.01122,37.512759,잠원동,1165010600,잠원동,1165054000
390,331,남부터미널,3,127.016189,37.485013,서초동,1165010800,서초3동,1165053000
393,333,매봉,3,127.046769,37.486947,도곡동,1168011800,도곡1동,1168065500
396,335,대치,3,127.063642,37.494612,대치동,1168010600,대치2동,1168061000
397,336,학여울,3,127.070594,37.496663,대치동,1168010600,,
398,337,대청,3,127.079532,37.493514,일원동,1168011400,일원2동,1168074000
399,338,일원,3,127.08439,37.483681,일원동,1168011400,일원본동,1168072000
400,409,당고개,4,127.079066,37.670272,상계동,1135010500,,
401,410,상계,4,127.073572,37.660878,상계동,1135010500,상계5동,1135067000
406,413,쌍문,4,127.034709,37.648627,창동,1132010700,창제1동,1132051100
407,414,수유,4,127.025732,37.638052,번동,1130510200,번1동,1130559500
408,415,미아,4,127.025983,37.62667,미아동,1130510100,미아동,1130553500
409,416,미아사거리,4,127.030053,37.613292,미아동,1130510100,송중동,1130554500
410,417,길음,4,127.025053,37.603407,길음동,1129013400,길음제1동,1129066000
413,419,한성대입구,4,127.006221,37.588458,삼선동1가,1129011100,,
414,420,혜화,4,127.001844,37.582336,동숭동,1111016800,이화동,1111064000
415,424,명동,4,126.986325,37.560989,충무로2가,1114012500,명동,1114055000
416,425,회현,4,126.978246,37.558514,남창동,1114011200,회현동,1114054000
417,427,숙대입구,4,126.972106,37.54456,갈월동,1117010400,,
420,429,신용산,4,126.967894,37.52917,한강로2가,1117012500,한강로동,1117062500
427,434,남태령,4,126.989134,37.463873,방배동,1165010100,,
428,1002,남영,1,126.9713,37.541021,갈월동,1117010400,,
429,4117,노량진,9,126.942454,37.514219,노량진동,1159010100,,
430,1004,노량진,1,126.942454,37.514219,노량진동,1159010100,,
431,1005,대방,1,126.926382,37.513342,신길동,1156013200,신길제7동,1156069000
432,1006,영등포,1,126.907628,37.515504,영등포동,1156010100,영등포본동,1156051500
433,1009,서빙고,K,126.988537,37.519594,서빙고동,1117013300,서빙고동,1117069000
434,1010,한남,K,127.009169,37.52943,한남동,1117013100,한남동,1117068500
435,1012,응봉,K,127.034538,37.549946,응봉동,1120010800,,
439,1016,외대앞,1,127.063549,37.596073,이문동,1123011000,이문제1동,1123074000
440,1017,신이문,1,127.067325,37.601854,이문동,1123011000,이문제2동,1123075000
445,1020,월계,1,127.058831,37.633212,월계동,1135010200,,
446,1021,녹천,1,127.051269,37.644799,,,,
447,1027,개포동,B,127.06614,37.489116,개포동,1168010300,개포2동,1168067000
448,1028,대모산입구,B,127.07272,37.491373,개포동,1168010300,개포2동,1168067000
457,1204,양원,K,127.107906,37.606596,망우동,1126010500,망우본동,1126065500
458,1205,구리,K,127.143869,37.603392,인창동,4131010300,인창동,4131053000
459,1206,도농,K,127.161153,37.608806,다산동,4136011200,다산1동,4136054500
460,1207,양정,K,127.19364,37.60533,이패동,4136010500,,
461,1208,덕소,K,127.208832,37.586781,와부읍,4136025021,와부읍,4136025000
462,1209,도심,K,127.222672,37.579622,와부읍,4136025022,,
463,1210,팔당,K,127.243939,37.547371,와부읍,4136025023,와부읍,4136025000
464,1211,운길산,K,127.310115,37.554669,조안면,4136036023,,
465,1212,양수,K,127.329098,37.545981,양서면,4183033022,양서면,4183033000
466,1213,신원,K,127.372921,37.525545,양서면,4183033025,양서면,4183033000
467,1214,국수,K,127.399367,37.516169,양서면,4183033028,,
468,1215,아신,K,127.443173,37.51382,옥천면,4183034024,옥천면,4183034000
469,1216,오빈,K,127.473868,37.506062,양평읍,4183025022,,
470,1217,양평(경의중앙선),K,127.491814,37.492832,양평읍,4183025021,,
471,1218,원덕,K,127.547076,37.468672,양평읍,4183025030,,
472,1219,용문,K,127.594647,37.48223,용문면,4183040024,,
473,1251,서울(경의중앙선),K,126.969522,37.556328,봉래동2가,1114012000,,1114012000
474,1252,신촌(경의중앙선),K,126.942319,37.559783,신촌동,1141011400,신촌동,1141058500
475,1263,서강대,K,126.935711,37.551881,노고산동,1144011000,대흥동,1144060000
476,1265,가좌,K,126.915487,37.568491,남가좌동,1141012000,,
477,1267,수색,K,126.895611,37.580842,수색동,1138010100,수색동,1138065000
478,1268,화전,K,126.868387,37.602888,화전동,4128112900,화전동,4128166000
479,1270,행신,K,126.834146,37.612102,강매동,4128112400,,
480,1271,능곡,K,126.820783,37.618808,토당동,4128112000,,
481,1272,곡산,K,126.801762,37.645676,백석동,4128510600,,
482,1273,백마,K,126.794461,37.658239,백석동,4128510600,,
483,1274,풍산,K,126.786243,37.672346,풍동,4128510700,풍산동,4128554000
484,1275,일산,K,126.769846,37.682077,일산동,4128710100,일산2동,4128752000
485,1276,탄현,K,126.761086,37.694023,덕이동,4128710500,송산동,4128759000
486,1277,야당,K,126.761356,37.712327,야당동,4148010800,,
487,1278,운정,K,126.767257,37.725826,야당동,4148010800,운정3동,4148057000
488,1279,금릉,K,126.765347,37.751322,금촌동,4148010100,금촌2동,4148052000
489,1280,금촌,K,126.774644,37.766217,금촌동,4148010100,금촌1동,4148051000
490,1282,월롱,K,126.792587,37.796188,월롱면,4148031021,월롱면,4148031000
491,1283,파주,K,126.792783,37.815298,파주읍,4148025324,파주읍,4148025300
492,1284,문산,K,126.788047,37.854619,문산읍,4148025021,문산읍,4148025000
493,1311,신내,G,127.103218,37.612887,망우동,1126010500,,
494,1312,갈매,G,127.114757,37.634118,갈매동,4131010100,갈매동,4131051000
495,1313,별내,G,127.12684,37.64202,별내동,4136011100,별내동,4136057000
496,1314,퇴계원,G,127.143952,37.648311,퇴계원읍,4136026521,퇴계원읍,4136026500
497,1315,사릉,G,127.176933,37.65108,진건읍,4136025921,,
498,1316,금곡,G,127.207853,37.637382,금곡동,4136010300,금곡동,4136053000
499,1317,평내호평,G,127.244493,37.653225,평내동,4136010200,평내동,4136052000
500,1318,천마산,G,127.285379,37.658978,화도읍,4136025622,,
501,1319,마석,G,127.311767,37.652782,화도읍,4136025621,,
