,sub_station_code,station_name,line_no,x_wgs,y_wgs,raw_dong,raw_code,admin_dong,admin_code
502,1320,대성리,G,127.379319,37.684071,청평면,4182032524,청평면,4182032500
503,1321,청평,G,127.42661,37.735488,청평면,4182032521,,
504,1322,상천,G,127.454821,37.770246,청평면,4182032522,청평면,4182032500
505,1323,가평,G,127.510739,37.814536,가평읍,4182025023,,
506,1324,굴봉산,G,127.557695,37.832067,남산면,4211040029,남산면,4211040000
507,1325,백양리,G,127.58933,37.830779,남산면,4211040027,남산면,4211040000
508,1326,강촌,G,127.634146,37.805723,남산면,4211040026,,
509,1329,춘천,G,127.717023,37.885054,근화동,4211011700,근화동,4211057000
510,1401,봉명,1,127.135763,36.801215,봉명동,4413111300,봉명동,4413155000
511,1402,쌍용(나사렛대),1,127.1214,36.793759,쌍용동,4413310700,,
512,1403,아산,1,127.104361,36.792053,배방읍,4420025331,배방읍,4420025300
513,1404,탕정,1,,,,,,
514,1405,배방,1,127.052991,36.777629,배방읍,4420025332,배방읍,4420025300
515,1407,온양온천,1,127.003249,36.780483,온천동,4420010100,온양2동,4420058000
516,1408,신창,1,126.951108,36.769502,신창면,4420041025,,
517,1450,선바위,4,127.002303,37.451673,과천동,4129010500,과천동,4129055000
518,1451,경마공원,4,127.007888,37.443885,과천동,4129010500,과천동,4129055000
519,1452,대공원,4,127.006523,37.435675,막계동,4129010400,,
520,1453,과천,4,126.996568,37.433021,별양동,4129010900,별양동,4129053000
521,1454,정부과천청사,4,126.98978,37.426513,중앙동,4129010700,,
522,1455,인덕원,4,126.976715,37.401553,관양동,4117310200,관양2동,4117356000
523,1456,평촌,4,126.963883,37.394287,관양동,4117310200,부림동,4117356600
524,1457,범계,4,126.950806,37.389793,호계동,4117310400,범계동,4117361000
527,1503,삼동,KK,127.20336,37.409522,삼동,4161010700,광남동,4161053000
528,1504,경기광주,KK,127.25263,37.399907,역동,4161011200,,
529,1505,초월,KK,127.299,37.374419,초월읍,4161025322,,
530,1506,곤지암,KK,127.34674,37.351315,곤지암읍,4161025921,곤지암읍,4161025900
531,1507,신둔도예촌,KK,127.40476,37.317185,신둔면,4150031022,,
532,1508,이천,KK,127.44226,37.265579,율현동,4150010500,,
533,1509,부발,KK,127.490277,37.260192,부발읍,4150025330,,
534,1510,세종대왕릉,KK,127.570938,37.295309,능서면,4167034033,,
535,1511,여주,KK,,,,,,
536,1701,구로,1,126.881966,37.503039,구로동,1153010200,구로제5동,1153056000
539,1703,금천구청,1,126.89398,37.455626,시흥동,1154510300,시흥제1동,1154567000
540,1704,석수,1,126.902295,37.435047,석수동,4117110200,석수2동,4117160000
541,1705,관악,1,126.908706,37.419232,석수동,4117110200,석수2동,4117160000
542,1706,안양,1,126.922874,37.401592,안양동,4117110100,안양1동,4117151000
543,1707,명학,1,126.935433,37.384653,안양동,4117110100,안양7동,4117157000
544,1709,군포,1,126.948462,37.35356,당동,4141010100,군포1동,4141051000
545,1710,의왕,1,126.948217,37.320852,삼동,4143010300,부곡동,4143052000
546,1712,화서,1,126.989627,37.283862,화서동,4111513800,화서2동,4111569000
549,1714,독산,1,126.889249,37.466613,가산동,1154510100,독산제1동,1154561000
550,1715,세류,1,127.013222,37.245025,장지동,4111313800,,
551,1716,병점,1,127.032731,37.207503,진안동,4159011600,진안동,4159052000
552,1717,세마,1,127.04318,37.187533,세교동,4137011300,,
553,1718,오산대,1,127.063197,37.168953,수청동,4137010800,신장동,4137054000
554,1719,오산,1,127.06672,37.145885,오산동,4137010100,대원동,4137057000
555,1720,진위,1,127.062278,37.109447,진위면,4122031031,진위면,4122031000
556,1721,송탄,1,127.054301,37.075696,신장동,4122011200,,
557,1722,서정리,1,127.052819,37.056496,서정동,4122010100,중앙동,4122051000
558,1723,지제,1,127.070444,37.0188,지제동,4122012100,세교동,4122064000
559,1724,평택,1,127.085159,36.990726,평택동,4122011300,원평동,4122060000
560,1725,성환,1,127.126964,36.916076,성환읍,4413325021,성환읍,4413325000
561,1726,직산,1,127.143904,36.870593,직산읍,4413325629,직산읍,4413325600
562,1727,두정,1,127.14896,36.833705,두정동,4413310400,,
563,1728,천안,1,127.146826,36.810005,대흥동,4413110100,중앙동,4413151000
564,1729,당정,1,126.948345,37.344285,당정동,4141010200,군포1동,4141051000
565,1749,서동탄,1,127.051672,37.195504,외삼미동,4137011100,,
566,1750,광명,1,126.884466,37.416182,일직동,4121010600,소하2동,4121065000
567,1751,산본,4,126.933274,37.358101,산본동,4141010400,수리동,4141059000
568,1752,대야미,4,126.917332,37.328467,대야미동,4141010800,대야동,4141061000
569,1753,반월,4,126.903524,37.312212,건건동,4127111100,반월동,4127160000
570,1754,상록수,4,126.866489,37.302795,본오동,4127110400,사동,4127152500
571,1755,한대앞,4,126.85344,37.309689,이동,4127110200,,
572,1756,중앙,4,126.838573,37.315941,고잔동,4127310100,호수동,4127353500
573,1757,고잔,4,126.823249,37.316777,고잔동,4127310100,고잔동,4127352500
574,1758,초지,4,126.805913,37.320646,초지동,4127310700,초지동,4127357000
575,1759,안산,4,126.788532,37.327082,원곡동,4127310800,원곡동,4127354500
576,1760,신길온천,4,126.765844,37.338212,신길동,4127310300,신길동,4127356500
577,1761,정왕,4,126.742989,37.351735,정왕동,4139013200,정왕본동,4139058900
580,1763,수리산,4,126.925365,37.349801,산본동,4141010400,수리동,4141059000
581,1801,개봉,1,126.85868,37.494594,개봉동,1153010700,개봉제1동,1153074000
582,1802,오류동,1,126.845365,37.494526,오류동,1153010800,,
583,1803,역곡,1,126.811502,37.485178,역곡동,4119010700,부천동,4119060600
584,1804,부천,1,126.782686,37.48405,심곡본동,4119011100,대산동,4119074600
585,1805,송내,1,126.753664,37.4876,송내동,4119011400,,
588,1807,백운,1,126.707704,37.483664,십정동,2823710200,,
589,1808,동암,1,126.702896,37.471408,십정동,2823710200,십정2동,2823769000
592,1810,제물포,1,126.656666,37.466769,도화동,2817710400,"도화2,3동",2817761000
593,1811,동인천,1,126.632802,37.475276,인현동,2811013600,동인천동,2811058500
596,1815,부개,1,126.74109,37.488418,부개동,2823710700,부개1동,2823765000
597,1816,간석,1,126.694181,37.464737,간석동,2820010200,간석4동,2820055100
598,1817,도원,1,126.642706,37.468446,숭의동,2817710100,"도화2,3동",2817761000
601,1822,중동,1,126.764843,37.486562,송내동,4119011400,대산동,4119074600
602,1823,도화,1,126.668672,37.46607,도화동,2817710400,"도화2,3동",2817761000
603,1847,서울숲,B,127.044707,37.543617,성수동1가,1120011400,성수1가제1동,1120065000
604,1848,압구정로데오,B,127.040534,37.527381,신사동,1168010700,,
605,1814,소사,1,126.79544,37.482753,소사본동,4119011000,소사본동,4119075000
608,1851,가천대,B,127.126697,37.448605,태평동,4113110200,태평1동,4113154000
609,1852,태평,B,127.127709,37.440019,태평동,4113110200,태평1동,4113154000
612,1855,서현,B,127.123592,37.385126,서현동,4113510500,서현1동,4113558000
613,1856,수내,B,127.114322,37.378455,수내동,4113510200,수내1동,4113552000
616,1858,미금,B,127.10891,37.350077,금곡동,4113511100,금곡동,4113566200
617,1859,오리,B,127.108942,37.339824,구미동,4113511400,구미동,4113567000
620,1861,보정,B,127.108196,37.312752,보정동,4146311800,보정동,4146359000
621,1862,죽전,B,127.107395,37.324753,죽전동,4146510200,,
622,1864,신갈,B,127.111313,37.286102,신갈동,4146310100,신갈동,4146351000
625,1866,상갈,B,127.108847,37.26181,상갈동,4146310300,상갈동,4146353000
626,1867,청명,B,127.078934,37.259489,영통동,4111710500,영통1동,4111757000
627,1868,영통,B,127.071394,37.251568,영통동,4111710500,영통1동,4111757000
628,1869,망포,B,127.057353,37.245795,영통동,4111710500,영통2동,4111758000
629,1870,매탄권선,B,127.040566,37.252759,매탄동,4111710100,곡선동,4111369000
630,1871,수원시청,B,127.030736,37.261911,권선동,4111313700,권선1동,4111367000
631,1872,매교,B,127.015678,37.265481,매교동,4111513300,,
632,1879,월곶,SU,126.742699,37.391769,월곶동,4139013100,월곶동,4139058200
633,1880,소래포구,SU,126.733522,37.40095,논현동,2820011000,논현고잔동,2820071000
634,1881,인천논현,SU,126.722478,37.400614,논현동,2820011000,,
635,1882,호구포,SU,126.708627,37.401637,논현동,2820011000,논현2동,2820070000
636,1883,남동인더스파크,SU,126.695216,37.407722,고잔동,2820011100,논현고잔동,2820071000
637,1885,연수,SU,126.67894,37.417804,연수동,2818510300,연수2동,2818576200
638,1886,송도,SU,126.657772,37.428514,옥련동,2818510100,,
639,1890,신포,SU,126.623853,37.46874,항동7가,2811011800,,
640,1901,방학,1,127.044273,37.667503,방학동,1132010600,방학제1동,1132069000
641,1902,도봉,1,127.045595,37.679563,도봉동,1132010800,도봉제2동,1132052200
644,1904,망월사,1,127.047455,37.709914,호원동,4115010200,호원1동,4115054500
647,1906,의정부,1,127.045958,37.738415,의정부동,4115010100,의정부1동,4115051000
648,1907,가능,1,127.044213,37.748577,가능동,4115011000,가능동,4115059500
649,1908,녹양,1,127.042292,37.75938,녹양동,4115011100,,
650,1909,양주,1,127.044708,37.774381,남방동,4163010300,,
651,1910,덕계,1,127.056486,37.818486,덕계동,4163011600,회천2동,4163054000
652,1911,덕정,1,127.061277,37.843188,덕정동,4163011000,회천1동,4163053000
653,1912,지행,1,127.055716,37.892334,지행동,4125010200,송내동,4125056600
654,1913,동두천중앙,1,127.056482,37.901885,생연동,4125010300,생연2동,4125052000
655,1914,보산,1,127.057277,37.913702,보산동,4125010600,보산동,4125055000
656,1915,동두천,1,127.05479,37.927878,동두천동,4125010700,소요동,4125058000
657,1916,소요산,1,127.061034,37.9481,상봉암동,4125010900,소요동,4125058000
658,1951,원당,3,126.843041,37.653324,성사동,4128110600,성사1동,4128154000
661,1954,백석,3,126.78787,37.643114,백석동,4128510600,백석1동,4128555100
662,1955,마두,3,126.77762,37.652206,장항동,4128510400,장항2동,4128559000
663,1956,정발산,3,126.773359,37.659477,장항동,4128510400,,
664,1957,주엽,3,126.761334,37.670072,주엽동,4128710200,주엽2동,4128756000
665,1958,대화,3,126.747569,37.676087,대화동,4128710400,대화동,4128757000
666,2511,방화,5,126.812741,37.577446,방화동,1150010900,방화제3동,1150064100
667,2512,개화산,5,126.806171,37.572399,방화동,1150010900,방화제1동,1150063000
671,2514,송정,5,126.811973,37.561184,공항동,1150010800,,
672,2515,마곡,5,126.825448,37.560183,마곡동,1150010500,,
673,2516,발산,5,126.837668,37.558598,내발산동,1150010600,,
674,2517,우장산,5,126.836318,37.548768,내발산동,1150010600,,
675,2518,화곡,5,126.840461,37.541513,화곡동,1150010300,화곡제1동,1150054000
678,2520,신정,5,126.856191,37.524997,신정동,1147010100,신정4동,1147065000
679,2521,목동,5,126.864931,37.526065,목동,1147010200,,
680,2522,오목교,5,126.875181,37.524496,목동,1147010200,목1동,1147051000
681,2523,양평,5,126.885778,37.525648,양평동2가,1156012600,양평제1동,1156061000
684,2528,여의나루,5,126.932901,37.527098,여의도동,1156011000,여의동,1156054000
685,2529,마포,5,126.945932,37.539574,도화동,1144010400,,
690,2531,애오개,5,126.95682,37.553736,아현동,1144010100,아현동,1144055500
691,2533,서대문,5,126.966641,37.565773,충정로2가,1141010100,,
692,2534,광화문,5,126.976669,37.571026,세종로,1111011900,사직동,1111053000
695,2539,신금호,5,127.020331,37.554548,금호동1가,1120010900,금호1가동,1120059000
696,2540,행당,5,127.029476,37.557322,행당동,1120010700,,
697,2542,마장,5,127.042973,37.5661,마장동,1120010500,마장동,1120054000
698,2543,답십리,5,127.052704,37.566747,용답동,1120012200,사근동,1120055000
699,2544,장한평,5,127.064623,37.56144,용답동,1120012200,,
702,2546,아차산,5,127.089761,37.551691,구의동,1121510300,구의제2동,1121586000
703,2547,광나루,5,127.10357,37.545303,광장동,1121510400,,
706,2549,강동,5,127.132481,37.535804,성내동,1174010800,,
707,2550,길동,5,127.140004,37.537801,길동,1174010500,,
708,2551,굽은다리,5,127.142853,37.545477,천호동,1174010900,명일제1동,1174053000
709,2552,명일,5,127.143999,37.55137,명일동,1174010100,,
710,2553,고덕,5,127.154151,37.555004,명일동,1174010100,,
711,2555,둔촌동,5,127.136248,37.527788,성내동,1174010800,,
712,2556,올림픽공원,5,127.130848,37.516078,방이동,1171011100,오륜동,1171056600
713,2557,방이,5,127.126133,37.508857,방이동,1171011100,방이1동,1171056100
716,2559,개롱,5,127.13482,37.498079,가락동,1171010700,가락2동,1171063200
717,2560,거여,5,127.14415,37.493105,거여동,1171011300,거여1동,1171053100
718,2561,마천,5,127.152781,37.49499,마천동,1171011400,,
719,2611,응암,6,126.915577,37.598605,신사동,1138010900,신사제1동,1138063100
720,2612,역촌,6,126.922744,37.606021,녹번동,1138010200,녹번동,1138051000
721,2614,독바위,6,126.933031,37.618456,불광동,1138010300,,
722,2616,구산,6,126.91727,37.611377,갈현동,1138010400,,
723,2617,새절,6,126.913629,37.591148,신사동,1138010900,,
724,2618,증산,6,126.909645,37.583876,증산동,1138011000,증산동,1138064000
728,2620,월드컵경기장,6,126.899298,37.569532,성산동,1144012500,,
729,2621,마포구청,6,126.903343,37.563515,성산동,1144012500,,
730,2622,망원,6,126.910052,37.556094,서교동,1144012000,,
731,2624,상수,6,126.922852,37.547716,상수동,1144011500,,
732,2625,광흥창,6,126.931993,37.547456,창전동,1144011400,,
733,2626,대흥,6,126.942069,37.547771,대흥동,1144010800,대흥동,1144060000
736,2630,녹사평,6,126.986695,37.534675,용산동4가,1117010300,,
737,2631,이태원,6,126.994302,37.534488,이태원동,1117013000,이태원제1동,1117065000
738,2632,한강진,6,127.001725,37.539631,한남동,1117013100,한남동,1117068500
739,2633,버티고개,6,127.007055,37.548013,신당동,1114016200,약수동,1114063500
740,2638,창신,6,127.015241,37.579661,창신동,1111017400,창신제3동,1111069000
743,2640,안암,6,127.029005,37.586272,안암동5가,1129012500,,
744,2641,고려대,6,127.036296,37.590508,제기동,1123010300,,
745,2642,월곡,6,127.041518,37.601948,하월곡동,1129013600,월곡제2동,1129072500
746,2643,상월곡,6,127.048491,37.606377,상월곡동,1129013700,월곡제2동,1129072500
747,2644,돌곶이,6,127.056431,37.610537,장위동,1129013800,,
750,2647,화랑대,6,127.084689,37.620064,공릉동,1135010300,,
751,2648,봉화산,6,127.091401,37.617283,신내동,1126010600,신내2동,1126069000
752,2711,장암,7,127.053196,37.700109,장암동,4115010300,장암동,4115056100
753,2713,수락산,7,127.055315,37.67785,상계동,1135010500,상계1동,1135063000
754,2714,마들,7,127.057675,37.66494,상계동,1135010500,상계8동,1135070000
755,2716,중계,7,127.064303,37.644583,중계동,1135010600,중계2.3동,1135062500
756,2717,하계,7,127.06799,37.636352,하계동,1135010400,하계2동,1135061200
757,2720,먹골,7,127.077725,37.610637,묵동,1126010400,묵제1동,1126062000
758,2721,중화,7,127.079264,37.602545,중화동,1126010300,중화제1동,1126060000
762,2723,면목,7,127.087503,37.588579,면목동,1126010100,면목본동,1126056500
763,2724,사가정,7,127.088478,37.580894,면목동,1126010100,면목제3.8동,1126057500
764,2725,용마산,7,127.086727,37.573647,면목동,1126010100,면목제4동,1126054000
765,2726,중곡,7,127.08432,37.565923,중곡동,1121510100,,
766,2728,어린이대공원,7,127.074658,37.548014,능동,1121510200,,
767,2730,뚝섬유원지,7,127.066704,37.53154,자양동,1121510500,,
768,2731,청담,7,127.05335,37.519365,삼성동,1168010500,,
771,2733,학동,7,127.031656,37.514229,논현동,1168010800,논현2동,1168053100
772,2734,논현,7,127.021415,37.511093,논현동,1168010800,논현1동,1168052100
773,2735,반포,7,127.011727,37.508178,반포동,1165010700,반포3동,1165058000
774,2737,내방,7,126.993513,37.487618,방배동,1165010100,방배4동,1165062100
775,2739,남성,7,126.971251,37.484596,사당동,1159010700,사당제4동,1159065000
776,2740,숭실대입구,7,126.953822,37.496029,상도동,1159010200,상도제1동,1159053000
777,2742,장승배기,7,126.93915,37.504898,상도동,1159010200,상도제2동,1159054000
778,2743,신대방삼거리,7,126.928276,37.499701,대방동,1159010800,대방동,1159066000
779,2744,보라매,7,126.920428,37.499872,대방동,1159010800,대방동,1159066000
780,2745,신풍,7,126.90993,37.50008,신길동,1156013200,,
781,2747,남구로,7,126.887249,37.486056,구로동,1153010200,구로제3동,1153054000
782,2749,철산,7,126.867911,37.47605,철산동,4121010200,철산3동,4121061000
783,2750,광명사거리,7,126.854876,37.479252,광명동,4121010100,광명4동,4121055000
784,2751,천왕,7,126.838713,37.486637,천왕동,1153011100,오류제2동,1153078000
785,2753,까치울,7,126.810939,37.506207,춘의동,4119010300,부천동,4119060600
786,2754,부천종합운동장,7,126.797337,37.50538,춘의동,4119010300,부천동,4119060600
787,2755,춘의,7,126.787036,37.503663,춘의동,4119010300,부천동,4119060600
788,2756,신중동,7,126.77596,37.503048,중동,4119010800,,
789,2757,부천시청,7,126.763538,37.504631,중동,4119010800,신중동,4119074200
790,2758,상동,7,126.753083,37.505781,상동,4119010900,상동,4119074400
791,2759,삼산체육관,7,126.742153,37.506411,부개동,2823710700,,
792,2760,굴포천,7,126.73128,37.506997,갈산동,2823710600,,
793,2811,암사,8,127.127562,37.55021,암사동,1174010700,,
794,2813,강동구청,8,127.120508,37.530341,성내동,1174010800,,
795,2814,몽촌토성,8,127.112359,37.517409,방이동,1171011100,방이2동,1171056200
796,2816,석촌,8,127.106979,37.505431,송파동,1171010400,석촌동,1171060000
797,2817,송파,8,127.112183,37.499703,가락동,1171010700,가락1동,1171063100
800,2819,문정,8,127.1225,37.485855,문정동,1171010800,,
801,2820,장지,8,127.126191,37.478703,장지동,1171010900,,
802,2822,산성,8,127.149908,37.457122,창곡동,4113110800,,
803,2823,남한산성입구,8,127.159816,37.451535,금광동,4113310300,,
804,2824,단대오거리,8,127.156866,37.44521,금광동,4113310300,,
805,2825,신흥,8,127.147564,37.440918,신흥동,4113110100,중앙동,4113352500
806,2826,수진,8,127.140722,37.437428,성남동,4113310100,성남동,4113351000
809,3111,귤현,I,126.742654,37.566379,귤현동,2824511100,계양3동,2824573000
810,3113,임학,I,126.738665,37.545059,임학동,2824510500,계양2동,2824572000
811,3114,계산,I,126.728128,37.543238,계산동,2824510200,계산1동,2824561100
812,3115,경인교대입구,I,126.722597,37.538157,계산동,2824510200,계산1동,2824561100
813,3116,작전,I,126.722527,37.530415,작전동,2824510300,작전2동,2824562200
814,3117,갈산,I,126.721514,37.517268,청천동,2823710400,청천2동,2823759200
817,3119,부평시장,I,126.722244,37.498383,부평동,2823710100,부평1동,2823751000
818,3121,동수,I,126.718247,37.485312,부평동,2823710100,부평6동,2823756000
819,3122,부평삼거리,I,126.710208,37.477679,십정동,2823710200,간석3동,2820055000
820,3123,간석오거리,I,126.707938,37.467048,간석동,2820010200,간석3동,2820055000
823,3125,예술회관,I,126.701012,37.449396,구월동,2820010100,구월3동,2820052100
824,3126,인천터미널,I,126.699706,37.442383,관교동,2817710600,관교동,2817770000
825,3127,문학경기장,I,126.698579,37.434935,선학동,2818510200,,
826,3128,선학,I,126.698863,37.426684,선학동,2818510200,선학동,2818575000
827,3129,신연수,I,126.693863,37.41804,연수동,2818510300,연수3동,2818576300
830,3131,동춘,I,126.681015,37.404737,동춘동,2818510500,동춘3동,2818579500
831,3132,동막,I,126.674005,37.397878,고잔동,2820011100,,
832,3133,캠퍼스타운,I,126.661673,37.387855,송도동,2818510600,송도1동,2818582000
833,3134,테크노파크,I,126.656365,37.382268,송도동,2818510600,송도1동,2818582000
834,3135,지식정보단지,I,126.645168,37.378384,송도동,2818510600,송도4동,2818585000
835,3136,인천대입구,I,126.639484,37.386007,송도동,2818510600,송도4동,2818585000
836,3201,검단오류,I2,126.627178,37.594877,오류동,2826011900,,
837,3202,왕길,I2,126.642696,37.59518,왕길동,2826012000,,
838,3203,검단사거리,I2,126.657108,37.60185,왕길동,2826012000,,
839,3204,마전,I2,126.666998,37.597566,마전동,2826011300,마전동,2826073000
840,3206,독정,I2,126.675844,37.585212,백석동,2826010100,,
841,3208,검바위,I2,126.677566,37.561405,검암동,2826010300,,
842,3209,아시아드경기장,I2,126.677122,37.5517,연희동,2826010600,,
843,3210,서구청,I2,126.676787,37.543742,심곡동,2826010700,연희동,2826053000
844,3211,가정,I2,126.675539,37.524649,가정동,2826010800,가정1동,2826054200
845,3212,가정중앙시장,I2,126.676672,37.517054,가정동,2826010800,,
846,3213,석남,I2,126.676203,37.506193,석남동,2826011000,석남1동,2826055000
847,3214,서부여성회관,I2,126.676203,37.506193,석남동,2826011000,석남1동,2826055000
848,3215,인천가좌,I2,126.675208,37.4897,가좌동,2826011200,가좌3동,2826060000
849,3216,가재울,I2,126.683673,37.484192,가좌동,2826011200,가좌4동,2826061000
850,3217,주안국가산단,I2,126.68113,37.473703,주안동,2817710500,,
851,3219,시민공원,I2,126.681192,37.458335,주안동,2817710500,주안1동,2817762000
852,3222,석천사거리,I2,126.709986,37.456805,구월동,2820010100,구월2동,2820052000
853,3223,모래내시장,I2,126.719298,37.45583,구월동,2820010100,구월2동,2820052000
854,3224,만수,I2,126.732094,37.454911,만수동,2820010300,만수1동,2820056000
855,3225,남동구청,I2,126.736939,37.448161,만수동,2820010300,만수6동,2820058300
856,3226,인천대공원,I2,126.752618,37.448769,장수동,2820010400,,
857,3227,운연,I2,126.75997,37.440127,운연동,2820010600,,
858,4101,개화,9,126.798153,37.578608,개화동,1150011000,방화제2동,1150064000
859,4103,공항시장,9,126.810678,37.563726,공항동,1150010800,공항동,1150062000
860,4104,신방화,9,126.816601,37.567532,방화동,1150010900,방화제1동,1150063000
861,4105,마곡나루,9,126.829497,37.567336,마곡동,1150010500,,
862,4106,양천향교,9,126.841333,37.568381,가양동,1150010400,,
863,4107,가양,9,126.854456,37.561391,등촌동,1150010200,,
864,4108,증미,9,126.861939,37.557402,등촌동,1150010200,등촌제1동,1150052000
865,4109,등촌,9,126.865689,37.550632,목동,1147010200,,
866,4110,염창,9,126.874916,37.546936,목동,1147010200,,
867,4111,신목동,9,126.88308,37.544277,목동,1147010200,목2동,1147052000
868,4112,선유도,9,126.893525,37.53802,양평동5가,1156012900,양평제2동,1156062000
869,4114,국회의사당,9,126.917874,37.528105,여의도동,1156011000,여의동,1156054000
870,4116,샛강,9,126.928422,37.517274,여의도동,1156011000,여의동,1156054000
871,4118,노들,9,126.953222,37.512887,본동,1159010400,,
872,4119,흑석,9,126.963708,37.50877,흑석동,1159010500,,
873,4121,구반포,9,126.987332,37.501364,반포동,1165010700,,
874,4122,신반포,9,126.995925,37.503415,반포동,1165010700,반포3동,1165058000
875,4124,사평,9,127.015259,37.504206,반포동,1165010700,반포1동,1165056000
876,4125,신논현,9,127.02506,37.504598,역삼동,1168010100,역삼1동,1168064000
877,4126,언주,9,127.033868,37.507287,역삼동,1168010100,역삼1동,1168064000
878,4128,삼성중앙,9,127.053282,37.513011,삼성동,1168010500,삼성2동,1168059000
879,4129,봉은사,9,127.060245,37.514219,삼성동,1168010500,삼성1동,1168058000
882,4210,청라국제도시,A,126.625327,37.555878,청라동,2826012200,,
883,4211,운서,A,126.49379,37.492904,운서동,2811014700,운서동,2811062800
884,4212,공항화물청사,A,126.476241,37.458366,운서동,2811014700,,
885,4213,인천국제공항,A,126.452508,37.447464,운서동,2811014700,운서동,2811062800
886,4217,영종,A,126.5237,37.511466,운북동,2811014800,,
887,4309,양재시민의숲,S,127.03842,37.470023,양재동,1165010200,양재2동,1165065200
888,4511,김량장,E,127.198781,37.237247,김량장동,4146110100,중앙동,4146151000
889,4512,운동장?송담대,E,127.209198,37.237845,김량장동,4146110100,중앙동,4146151000
890,4513,고진,E,127.214251,37.24484,유방동,4146110500,유림동,4146153000
891,4514,보평,E,127.218457,37.258965,유방동,4146110500,유림동,4146153000
892,4515,둔전,E,127.21364,37.267051,포곡읍,4146125023,포곡읍,4146125000
893,4517,전대?에버랜드,E,127.219561,37.285342,포곡읍,4146125027,포곡읍,4146125000
894,4601,발곡,U,127.052803,37.727048,신곡동,4115010400,신곡1동,4115056700
895,4603,범골,U,127.04353,37.728755,호원동,4115010200,호원2동,4115055500
896,4604,경전철의정부,U,127.043257,37.737202,의정부동,4115010100,의정부2동,4115052000
897,4605,의정부시청,U,127.034781,37.739256,의정부동,4115010100,의정부2동,4115052000
898,4606,흥선,U,127.037023,37.743302,가능동,4115011000,,
899,4607,의정부중앙,U,127.049565,37.743676,의정부동,4115010100,의정부1동,4115051000
900,4608,동오,U,127.056947,37.745271,신곡동,4115010400,신곡2동,4115056800
901,4609,새말,U,127.06362,37.748885,신곡동,4115010400,신곡2동,4115056800
902,4610,경기도청북부청사,U,127.071495,37.75059,신곡동,4115010400,신곡2동,4115056800
903,4611,효자,U,127.076902,37.754025,신곡동,4115010400,신곡2동,4115056800
904,4612,곤제,U,127.083715,37.750471,낙양동,4115010700,송산3동,4115057800
905,4613,어룡,U,127.085035,37.742802,용현동,4115010500,송산1동,4115057300
906,4614,송산,U,127.087159,37.737279,용현동,4115010500,송산1동,4115057300
907,4702,솔밭공원,UI,,,,,,
908,4706,삼양,UI,,,,,,
909,4707,삼양사거리,UI,,,,,,
910,4708,솔샘,UI,,,,,,
911,4709,북한산보국문,UI,,,,,,
912,4710,정릉,UI,,,,,,
915,4314,동천,S,127.102976,37.337928,동천동,4146510300,,
916,4315,수지구청,S,127.095026,37.322702,풍덕천동,4146510100,풍덕천2동,4146552000
917,4316,성복,S,127.0801,37.313335,성복동,4146510600,성복동,4146559000
918,4317,상현,S,127.069342,37.297664,상현동,4146510700,,
919,4318,광교중앙,S,127.051478,37.288617,이의동,4111710300,,
920,4319,광교,S,127.044483,37.30211,이의동,4111710300,,
921,4502,강남대,E,127.126033,37.270161,구갈동,4146310200,구갈동,4146352000
922,4503,지석,E,127.136515,37.269606,상하동,4146311700,상하동,4146358600
923,4504,어정,E,127.143714,37.274917,상하동,4146311700,상하동,4146358600
924,4505,동백,E,127.152716,37.269043,중동,4146311600,동백2동,4146357500
925,4506,초당,E,127.159443,37.260752,중동,4146311600,동백2동,4146357500
926,4508,삼가,E,127.168075,37.242115,삼가동,4146110300,역삼동,4146152000
927,4509,시청?용인대,E,127.178406,37.239151,삼가동,4146110300,,
928,4510,명지대,E,127.190294,37.237964,역북동,4146110200,역삼동,4146152000
